name,tear,score,rate
L4V,MASTER,1점,137승 105패 (56.61%)
카리나,MASTER,1점,36승 27패 (57.14%)
개초보에요매너좀,MASTER,1점,87승 82패 (51.48%)
원딜프로지망생1,MASTER,1점,32승 14패 (69.57%)
아 팀운 지리네,MASTER,1점,181승 161패 (52.92%)
예쁜 shao ge,MASTER,1점,117승 89패 (56.80%)
AOMG Woo Won Jae,MASTER,1점,74승 50패 (59.68%)
우주 그루브 타릭,MASTER,1점,252승 220패 (53.39%)
stitch,MASTER,1점,129승 103패 (55.60%)
새 봄,MASTER,1점,132승 95패 (58.15%)
swaxwa,MASTER,1점,145승 147패 (49.66%)
불망초,MASTER,1점,426승 425패 (50.06%)
둘이하기전문,MASTER,1점,36승 20패 (64.29%)
팜하니,MASTER,1점,130승 100패 (56.52%)
라 크,MASTER,1점,61승 43패 (58.65%)
ugufhcbivi,MASTER,1점,94승 72패 (56.63%)
이순콩,MASTER,1점,272승 283패 (49.01%)
꼴이좋아,MASTER,1점,241승 206패 (53.91%)
미드킹,MASTER,1점,68승 43패 (61.26%)
낭만이오,MASTER,1점,56승 44패 (56.00%)
하이지,MASTER,1점,183승 175패 (51.12%)
애 듀,MASTER,1점,20승 10패 (66.67%)
jntopyt,MASTER,1점,318승 316패 (50.16%)
hide on bush,MASTER,1점,330승 339패 (49.33%)
게임좋아하는남자,MASTER,1점,51승 32패 (61.45%)
classline,MASTER,1점,96승 78패 (55.17%)
sweet막걸리,MASTER,1점,91승 70패 (56.52%)
뉴메타투정글,MASTER,1점,256승 222패 (53.56%)
Belluck,MASTER,1점,89승 73패 (54.94%)
제온어스,MASTER,1점,260승 228패 (53.28%)
혜닝닝,MASTER,1점,57승 41패 (58.16%)
이하율,MASTER,1점,128승 63패 (67.02%)
히 루,MASTER,1점,150승 125패 (54.55%)
소년가장 원딜,MASTER,1점,259승 258패 (50.10%)
자르반,MASTER,1점,39승 18패 (68.42%)
돌아오지 아나,MASTER,1점,178승 154패 (53.61%)
소 희,MASTER,1점,301승 248패 (54.83%)
까불면죽어요,MASTER,1점,104승 76패 (57.78%)
suredong,MASTER,1점,32승 17패 (65.31%)
이리롱,MASTER,1점,67승 50패 (57.26%)
칼은 무서워,MASTER,1점,35승 30패 (53.85%)
눈물이또륵,MASTER,1점,56승 29패 (65.88%)
홋 호,MASTER,1점,140승 129패 (52.04%)
몬카1,MASTER,1점,193승 171패 (53.02%)
경 호,MASTER,1점,42승 30패 (58.33%)
누킹이,MASTER,1점,33승 19패 (63.46%)
어 인정 씹인정,MASTER,1점,86승 81패 (51.50%)
PZC,MASTER,1점,116승 89패 (56.59%)
ssassd,MASTER,1점,90승 80패 (52.94%)
다리웁스,MASTER,1점,118승 92패 (56.19%)
RangerK,MASTER,1점,25승 13패 (65.79%)
스타일엔 간지,MASTER,1점,268승 223패 (54.58%)
적태양,MASTER,1점,261승 243패 (51.79%)
Hyobiй,MASTER,1점,127승 105패 (54.74%)
시야먹어랑,MASTER,1점,50승 38패 (56.82%)
Last story,MASTER,1점,65승 43패 (60.19%)
이기기 참 어렵네,MASTER,1점,36승 29패 (55.38%)
여왕의 진가,MASTER,1점,126승 105패 (54.55%)
소현미,MASTER,1점,128승 124패 (50.79%)
의욕 회복 계정,MASTER,1점,76승 63패 (54.68%)
서든어택불레전드,MASTER,1점,167승 147패 (53.18%)
사우디는돈이된다,MASTER,1점,95승 94패 (50.26%)
개병대,MASTER,1점,138승 107패 (56.33%)
뭘쳐다봐팍씌,MASTER,1점,98승 85패 (53.55%)
상남자식오픈,MASTER,1점,80승 63패 (55.94%)
이닭식,MASTER,1점,109승 84패 (56.48%)
송 성 콩,MASTER,1점,30승 29패 (50.85%)
SJune,MASTER,1점,191승 160패 (54.42%)
ivimid,MASTER,1점,91승 95패 (48.92%)
감 자,MASTER,1점,113승 105패 (51.83%)
swervyonline,MASTER,1점,223승 237패 (48.48%)
그라함 에이커,MASTER,1점,185승 154패 (54.57%)
공유정,MASTER,1점,45승 21패 (68.18%)
andanother,MASTER,1점,136승 112패 (54.84%)
DWG AD king,MASTER,1점,147승 116패 (55.89%)
Heart,MASTER,1점,74승 35패 (67.89%)
heisemaoyi,MASTER,1점,102승 92패 (52.58%)
괘 도,MASTER,1점,22승 11패 (66.67%)
정글탑싸우는게임,MASTER,1점,26승 10패 (72.22%)
보기드문,MASTER,1점,62승 46패 (57.41%)
못할수도있지 너네는 항상잘하냥,MASTER,1점,50승 48패 (51.02%)
샤코왕,MASTER,1점,127승 114패 (52.70%)
레전드,MASTER,1점,252승 257패 (49.51%)
Emotional Orange,MASTER,1점,340승 299패 (53.21%)
시원님,MASTER,1점,67승 66패 (50.38%)
니네는갱생이안돼,MASTER,1점,222승 241패 (47.95%)
멘탈하난좋아,MASTER,1점,51승 26패 (66.23%)
KERIA,MASTER,1점,181승 154패 (54.03%)
유 선 식,MASTER,1점,66승 56패 (54.10%)
알 파,MASTER,1점,31승 22패 (58.49%)
월 정,MASTER,1점,55승 33패 (62.50%)
나쁜비둘기는없다,MASTER,1점,242승 231패 (51.16%)
choooovvyyyy,MASTER,1점,38승 24패 (61.29%)
lane push,MASTER,1점,275승 242패 (53.19%)
킹누 백일 Fan,MASTER,1점,42승 33패 (56.00%)
monkeyy04,MASTER,1점,55승 28패 (66.27%)
카이팅 중독자,MASTER,1점,271승 238패 (53.24%)
LMS,MASTER,1점,191승 153패 (55.52%)
혜 수,MASTER,1점,42승 18패 (70.00%)
제영S,MASTER,1점,204승 170패 (54.55%)
욕안하기노력하기,MASTER,1점,86승 64패 (57.33%)
밥상돌리는만두,MASTER,1점,41승 26패 (61.19%)
감각있는 놈,MASTER,1점,152승 121패 (55.68%)
온천 개발 동아리,MASTER,1점,79승 37패 (68.10%)
레드스틸 대기중,MASTER,1점,130승 105패 (55.32%)
TreeThreeThree,MASTER,1점,119승 91패 (56.67%)
오뚜끼,MASTER,1점,128승 103패 (55.41%)
예티 익충이,MASTER,1점,285승 282패 (50.26%)
제갈통,MASTER,1점,91승 60패 (60.26%)
open ones eyes,MASTER,1점,66승 46패 (58.93%)
lolooloololo01,MASTER,1점,64승 41패 (60.95%)
주체못하는 원딜,MASTER,1점,177승 161패 (52.37%)
지구야 그롬 목성,MASTER,1점,189승 187패 (50.27%)
R U Mad Cuz Game,MASTER,1점,163승 154패 (51.42%)
보조개,MASTER,1점,81승 61패 (57.04%)
소 민,MASTER,1점,124승 119패 (51.03%)
Bad sup,MASTER,1점,141승 121패 (53.82%)
라 움,MASTER,1점,179승 161패 (52.65%)
명탐정 준원,MASTER,1점,98승 83패 (54.14%)
갇크스,MASTER,1점,156승 151패 (50.81%)
꿀 벌,MASTER,1점,49승 40패 (55.06%)
어 프,MASTER,1점,106승 67패 (61.27%)
팀은 탑운이 전부,MASTER,1점,74승 65패 (53.24%)
아이스파편수집가,MASTER,1점,127승 127패 (50.00%)
v zl죤너9rI v,MASTER,1점,82승 57패 (58.99%)
zhuzhujug,MASTER,1점,345승 333패 (50.88%)
세상이 참 밉다,MASTER,1점,154승 141패 (52.20%)
Akamatu Kaede,MASTER,1점,34승 30패 (53.12%)
쵸 비,MASTER,1점,132승 130패 (50.38%)
물음표찍지말아요,MASTER,1점,49승 29패 (62.82%)
섹시귀염둥이,MASTER,1점,238승 208패 (53.36%)
해병대 3대진미,MASTER,1점,82승 39패 (67.77%)
못해진원딜러,MASTER,1점,63승 53패 (54.31%)
빨강참치,MASTER,1점,472승 453패 (51.03%)
식빵혐오자,MASTER,1점,80승 65패 (55.17%)
내가천재일뿐,MASTER,1점,135승 120패 (52.94%)
강 타,MASTER,1점,153승 160패 (48.88%)
임녜준,MASTER,1점,22승 5패 (81.48%)
showmaker fan,MASTER,1점,124승 104패 (54.39%)
후알파,MASTER,1점,219승 218패 (50.11%)
Qiyana yasuo,MASTER,1점,126승 84패 (60.00%)
인사지원관,MASTER,1점,75승 73패 (50.68%)
소 나,MASTER,1점,81승 55패 (59.56%)
스트레스유발협곡,MASTER,1점,210승 189패 (52.63%)
Amenadiel,MASTER,1점,99승 71패 (58.24%)
포 텐,MASTER,1점,46승 41패 (52.87%)
cucuy el,MASTER,1점,496승 480패 (50.82%)
뚜말랑이,MASTER,1점,125승 128패 (49.41%)
흐앙무서웡,MASTER,1점,311승 288패 (51.92%)
Calumnia,MASTER,1점,113승 83패 (57.65%)
기분 좋은 안녕,MASTER,1점,225승 199패 (53.07%)
새 벽,MASTER,1점,46승 31패 (59.74%)
선학동 최창규,MASTER,1점,99승 68패 (59.28%)
Code 10,MASTER,1점,72승 67패 (51.80%)
노틸러스,MASTER,1점,167승 139패 (54.58%)
오늘은 룰루,MASTER,1점,76승 56패 (57.58%)
다람이의 산소통,MASTER,1점,35승 12패 (74.47%)
록사나 아그리체,MASTER,1점,145승 150패 (49.15%)
Saphire,MASTER,1점,148승 131패 (53.05%)
HackPlayer,MASTER,1점,327승 306패 (51.66%)
언니는 더럽게 성가시구나,MASTER,1점,43승 38패 (53.09%)
다시한번도전해,MASTER,1점,54승 31패 (63.53%)
패배시아림아사랑해복창하는사람,MASTER,1점,188승 165패 (53.26%)
PGTop,MASTER,1점,106승 77패 (57.92%)
와드쟁이 브랜드,MASTER,1점,116승 107패 (52.02%)
Ahnshy,MASTER,1점,68승 63패 (51.91%)
망오리,MASTER,1점,35승 25패 (58.33%)
김점동1,MASTER,1점,62승 48패 (56.36%)
쵸비우승가즈아,MASTER,1점,195승 209패 (48.27%)
김도읍,MASTER,1점,206승 170패 (54.79%)
장 첸,MASTER,1점,45승 38패 (54.22%)
설화루,MASTER,1점,66승 55패 (54.55%)
태준아가,MASTER,1점,55승 39패 (58.51%)
김도원,MASTER,1점,73승 47패 (60.83%)
T1 Keria,MASTER,1점,67승 51패 (56.78%)
기 뮨 죄,MASTER,1점,87승 68패 (56.13%)
넌 잘하고 말하냐,MASTER,1점,63승 57패 (52.50%)
공효원,MASTER,1점,64승 50패 (56.14%)
당근의청춘부재,MASTER,1점,97승 58패 (62.58%)
53192347174 gold,MASTER,1점,72승 52패 (58.06%)
민현아 좋아해,MASTER,1점,36승 17패 (67.92%)
zhang rong xuan,MASTER,1점,32승 20패 (61.54%)
2021월드챔피언십자르반4세,MASTER,1점,174승 164패 (51.48%)
태규마유시,MASTER,1점,44승 35패 (55.70%)
임의변경,MASTER,1점,84승 51패 (62.22%)
제발탑갱오지마아,MASTER,1점,124승 114패 (52.10%)
dkdkssud123,MASTER,1점,147승 114패 (56.32%)
이여나,MASTER,1점,47승 42패 (52.81%)
lililiiilililili,MASTER,1점,163승 132패 (55.25%)
독산동 곧미남,MASTER,1점,137승 116패 (54.15%)
o파랑버섯o,MASTER,1점,240승 219패 (52.29%)
Nevernnn,MASTER,1점,160승 116패 (57.97%)
떼굴베인,MASTER,1점,343승 341패 (50.15%)
SweetHome,MASTER,1점,120승 76패 (61.22%)
T1 Gumayusi,MASTER,1점,149승 117패 (56.02%)
초가초가,MASTER,1점,41승 23패 (64.06%)
마산대 김현범,MASTER,1점,83승 75패 (52.53%)
키키다,MASTER,1점,196승 151패 (56.48%)
팀에게욕하지말기,MASTER,1점,209승 190패 (52.38%)
qwqwq1,MASTER,1점,42승 32패 (56.76%)
1Azure,MASTER,1점,31승 20패 (60.78%)
식 품,MASTER,1점,54승 49패 (52.43%)
Prince,MASTER,1점,138승 119패 (53.70%)
재 희,MASTER,1점,318승 280패 (53.18%)
호햄의수리영역,MASTER,1점,66승 39패 (62.86%)
1997 01 11,MASTER,1점,63승 55패 (53.39%)
마 도,MASTER,1점,172승 123패 (58.31%)
복기하는사람,MASTER,1점,149승 118패 (55.81%)
Magician,MASTER,1점,262승 246패 (51.57%)
박둉규,MASTER,1점,428승 418패 (50.59%)
Rinvely,MASTER,1점,223승 176패 (55.89%)
cvzo,MASTER,1점,235승 251패 (48.35%)
갈 증,MASTER,1점,265승 253패 (51.16%)
나왔찌,MASTER,1점,74승 51패 (59.20%)
unйatural,MASTER,1점,248승 246패 (50.20%)
이 슬,MASTER,1점,469승 461패 (50.43%)
디르독학,MASTER,1점,186승 185패 (50.13%)
dfsdflw,MASTER,1점,187승 212패 (46.87%)
또레이븐,MASTER,1점,77승 42패 (64.71%)
Qissick,MASTER,1점,178승 148패 (54.60%)
다 름,MASTER,1점,95승 88패 (51.91%)
아이칠린이지홧팅,MASTER,1점,310승 293패 (51.41%)
VYVYVYVYVYVY,MASTER,1점,152승 121패 (55.68%)
loveicec,MASTER,1점,270승 241패 (52.84%)
래서펜다,MASTER,1점,91승 71패 (56.17%)
참치먹는 미어캣,MASTER,1점,278승 293패 (48.69%)
시무룩한 서포터,MASTER,1점,93승 47패 (66.43%)
pupu3,MASTER,1점,215승 212패 (50.35%)
아이리 칸나,MASTER,1점,80승 65패 (55.17%)
qwerascdfzasd,MASTER,1점,63승 41패 (60.58%)
2001TOPVCS,MASTER,1점,145승 124패 (53.90%)
잭스짱123,MASTER,1점,64승 42패 (60.38%)
스위티고소아몬드,MASTER,1점,201승 170패 (54.18%)
신조차모욕하는천재정글러,MASTER,1점,79승 60패 (56.83%)
Jun2da v,MASTER,1점,141승 114패 (55.29%)
singularity,MASTER,1점,74승 60패 (55.22%)
초보야 봐주라,MASTER,1점,263승 228패 (53.56%)
화할 민 빛날 정,MASTER,1점,73승 45패 (61.86%)
점점지쳐가,MASTER,1점,59승 62패 (48.76%)
럼블고수,MASTER,1점,27승 18패 (60.00%)
누누킹,MASTER,1점,38승 28패 (57.58%)
삭 기,MASTER,1점,66승 60패 (52.38%)
G0Ofy,MASTER,1점,57승 51패 (52.78%)
312hr4124214,MASTER,1점,693승 667패 (50.96%)
순방해줘,MASTER,1점,48승 35패 (57.83%)
대충해도간절함,MASTER,1점,69승 44패 (61.06%)
천하제일인123,MASTER,1점,99승 64패 (60.74%)
Maverick,MASTER,1점,233승 216패 (51.89%)
김잡초,MASTER,1점,153승 146패 (51.17%)
1Tier 닷지노,MASTER,1점,52승 40패 (56.52%)
누누너무귀여워,MASTER,1점,138승 114패 (54.76%)
Ryeonsdog,MASTER,1점,32승 17패 (65.31%)
BLG OFFWHITE,MASTER,1점,63승 64패 (49.61%)
Ehdxodzm,MASTER,1점,34승 23패 (59.65%)
호고찌,MASTER,1점,40승 28패 (58.82%)
치악산 고라니,MASTER,1점,142승 128패 (52.59%)
짹짹공주,MASTER,1점,94승 88패 (51.65%)
너나랑싸우자,MASTER,1점,85승 53패 (61.59%)
태초마을 웅2,MASTER,1점,111승 96패 (53.62%)
동진시치,MASTER,1점,112승 120패 (48.28%)
LOL개쌉고수,MASTER,1점,105승 76패 (58.01%)
lion N,MASTER,1점,67승 44패 (60.36%)
꺼겨버린 내 뫄음,MASTER,1점,84승 62패 (57.53%)
G2 Stella,MASTER,1점,65승 44패 (59.63%)
evird,MASTER,1점,106승 92패 (53.54%)
ur yeodoйgsaeйg,MASTER,1점,164승 139패 (54.13%)
cerise diamant,MASTER,1점,235승 236패 (49.89%)
릭쬔챨,MASTER,1점,319승 317패 (50.16%)
강철Army,MASTER,1점,47승 21패 (69.12%)
Faithful Weapon,MASTER,1점,77승 61패 (55.80%)
사랑 우정 낭만,MASTER,1점,232승 228패 (50.43%)
빵 굽기,MASTER,1점,158승 148패 (51.63%)
SeulGi,MASTER,1점,57승 36패 (61.29%)
녹두로 팬,MASTER,1점,88승 87패 (50.29%)
널저치겠다,MASTER,1점,125승 112패 (52.74%)
山田リョウ,MASTER,1점,129승 112패 (53.53%)
afreecaTV 한냐,MASTER,1점,37승 29패 (56.06%)
큰결심전문가,MASTER,1점,49승 33패 (59.76%)
은가뉴,MASTER,1점,259승 229패 (53.07%)
오뚜기삼양삼성,MASTER,1점,23승 11패 (67.65%)
WE Mystic,MASTER,1점,73승 74패 (49.66%)
공은태미미,MASTER,1점,52승 44패 (54.17%)
kckee,MASTER,1점,212승 164패 (56.38%)
유우우우우미,MASTER,1점,113승 85패 (57.07%)
Genocide Lilpa,MASTER,1점,100승 97패 (50.76%)
교양과목,MASTER,1점,139승 137패 (50.36%)
Bean J,MASTER,1점,53승 39패 (57.61%)
강철떡대,MASTER,1점,105승 78패 (57.38%)
ichiran ramen,MASTER,1점,76승 52패 (59.38%)
xiw xiho woa,MASTER,1점,49승 37패 (56.98%)
ben ben yu,MASTER,1점,177승 180패 (49.58%)
Lucian Senna,MASTER,1점,57승 35패 (61.96%)
royal master77,MASTER,1점,181승 162패 (52.77%)
T1 핀,MASTER,1점,66승 67패 (49.62%)
탑신혁자,MASTER,1점,210승 188패 (52.76%)
용사 문현우,MASTER,1점,32승 25패 (56.14%)
할거없다시바,MASTER,1점,172승 122패 (58.50%)
등잔 밑 샤코,MASTER,1점,168승 132패 (56.00%)
Feliz,MASTER,1점,261승 264패 (49.71%)
얀 진,MASTER,1점,176승 163패 (51.92%)
이사달,MASTER,1점,105승 76패 (58.01%)
겸손 신뢰,MASTER,1점,125승 106패 (54.11%)
섹시한상혁씨,MASTER,1점,90승 85패 (51.43%)
디블로,MASTER,1점,162승 157패 (50.78%)
제리햄,MASTER,1점,26승 15패 (63.41%)
Body Those Fools,MASTER,1점,111승 107패 (50.92%)
siuuu7,MASTER,1점,214승 194패 (52.45%)
호 정 서,MASTER,1점,58승 49패 (54.21%)
피오라캐리,MASTER,1점,45승 38패 (54.22%)
욕 하는법 까먹음,MASTER,1점,38승 28패 (57.58%)
외톨이얀,MASTER,1점,183승 179패 (50.55%)
Rebel king,MASTER,1점,240승 225패 (51.61%)
그푸리,MASTER,1점,46승 31패 (59.74%)
Apple Snail,MASTER,1점,343승 300패 (53.34%)
늘이형,MASTER,1점,76승 72패 (51.35%)
Bus Maokai,MASTER,1점,148승 127패 (53.82%)
XGRANDMASTERX,MASTER,1점,455승 430패 (51.41%)
차승준,MASTER,1점,129승 73패 (63.86%)
love,MASTER,1점,615승 670패 (47.86%)
우오아아아아악,MASTER,1점,47승 41패 (53.41%)
히어로,MASTER,1점,112승 105패 (51.61%)
억까맨,MASTER,1점,79승 70패 (53.02%)
머임뉴,MASTER,1점,115승 130패 (46.94%)
깃털 연타,MASTER,1점,125승 121패 (50.81%)
닥2치고게임하자,MASTER,1점,92승 84패 (52.27%)
준레이엄,MASTER,1점,165승 136패 (54.82%)
쿠얌이,MASTER,1점,147승 132패 (52.69%)
님잘하면프로하셈,MASTER,1점,95승 76패 (55.56%)
짜녕2,MASTER,1점,63승 40패 (61.17%)
다이구렌,MASTER,1점,56승 41패 (57.73%)
dasjnjnr,MASTER,1점,55승 32패 (63.22%)
몽키몽키씨몽키,MASTER,1점,28승 15패 (65.12%)
병장님,MASTER,1점,64승 50패 (56.14%)
TES Mark,MASTER,1점,85승 60패 (58.62%)
사신 소라카,MASTER,1점,86승 58패 (59.72%)
팔팔팔팔팔팔팔팔팔팔팔팔팔팔팔팔,MASTER,1점,67승 43패 (60.91%)
행복을추구,MASTER,1점,286승 258패 (52.57%)
czczczczczczczzz,MASTER,1점,98승 104패 (48.51%)
돌돌시치,MASTER,1점,358승 293패 (54.99%)
전종서,MASTER,1점,200승 215패 (48.19%)
자르반,MASTER,1점,38승 23패 (62.30%)
지기지기장장,MASTER,1점,188승 159패 (54.18%)
루 키,MASTER,1점,142승 118패 (54.62%)
태 준,MASTER,1점,167승 160패 (51.07%)
Ereb,MASTER,1점,141승 141패 (50.00%)
갱오면 캐리함,MASTER,1점,74승 60패 (55.22%)
이쁜갈색푸들별이,MASTER,1점,49승 31패 (61.25%)
알콜램프지니 ,MASTER,1점,73승 54패 (57.48%)
애 기 중,MASTER,1점,242승 261패 (48.11%)
우 성,MASTER,1점,81승 69패 (54.00%)
가온나시,MASTER,1점,281승 260패 (51.94%)
Super kennen,MASTER,1점,102승 67패 (60.36%)
bu hui ren de,MASTER,1점,44승 33패 (57.14%)
상쾌한 하늘,MASTER,1점,198승 209패 (48.65%)
탱구성연훈트빅빅보미돼지하마러지,MASTER,1점,172승 160패 (51.81%)
한점 부끄럼 없길,MASTER,1점,297승 280패 (51.47%)
정차극,MASTER,1점,95승 61패 (60.90%)
AD 심플,MASTER,1점,207승 217패 (48.82%)
아칼리,MASTER,1점,252승 239패 (51.32%)
fuzzzzz,MASTER,1점,77승 67패 (53.47%)
남크스,MASTER,1점,131승 105패 (55.51%)
지기싫은사람,MASTER,1점,244승 229패 (51.59%)
다이아이상만채팅,MASTER,1점,220승 202패 (52.13%)
롤 실력 초기화,MASTER,1점,147승 145패 (50.34%)
정신없는유저,MASTER,1점,85승 76패 (52.80%)
DRX Deft fan2,MASTER,1점,55승 50패 (52.38%)
Limited,MASTER,1점,190승 171패 (52.63%)
Gen G Adam,MASTER,1점,435승 425패 (50.58%)
fhfwhwakdrpazz,MASTER,1점,100승 67패 (59.88%)
JacKeyLove 777,MASTER,1점,94승 79패 (54.34%)
Doner,MASTER,1점,99승 76패 (56.57%)
미련없어요,MASTER,1점,42승 33패 (56.00%)
이우석,MASTER,1점,61승 59패 (50.83%)
챔원삐뽀,MASTER,1점,89승 71패 (55.62%)
언제봐도이쁘구나,MASTER,1점,54승 48패 (52.94%)
Luftmensch,MASTER,1점,53승 44패 (54.64%)
lllIIlIIllIIIl,MASTER,1점,61승 28패 (68.54%)
haeraeny,MASTER,1점,64승 61패 (51.20%)
난왜공강이없을까,MASTER,1점,91승 83패 (52.30%)
Allen9005,MASTER,1점,141승 119패 (54.23%)
윤쩐자,MASTER,1점,65승 42패 (60.75%)
너는 내 하늘이야,MASTER,1점,94승 87패 (51.93%)
마륨잘,MASTER,1점,262승 237패 (52.51%)
공 주,MASTER,1점,58승 42패 (58.00%)
감정교육,MASTER,1점,250승 246패 (50.40%)
Hug,MASTER,1점,112승 102패 (52.34%)
윤일은 쩜 밑,MASTER,1점,65승 28패 (69.89%)
speed sex man,MASTER,1점,129승 108패 (54.43%)
갱좀와라시1발아,MASTER,1점,205승 185패 (52.56%)
스트로베리존맛탱,MASTER,1점,115승 87패 (56.93%)
권은별,MASTER,1점,256승 241패 (51.51%)
아이유가최고유,MASTER,1점,103승 85패 (54.79%)
아신카코,MASTER,1점,158승 145패 (52.15%)
AESTURA,MASTER,1점,50승 29패 (63.29%)
내가바보라서그래,MASTER,1점,159승 118패 (57.40%)
Spoon or Die,MASTER,1점,272승 236패 (53.54%)
부장님이개같이굴었어,MASTER,1점,98승 82패 (54.44%)
몽쉘이주인,MASTER,1점,61승 53패 (53.51%)
야 망,MASTER,1점,31승 24패 (56.36%)
뿌이뿌이뿌이뿌이,MASTER,1점,216승 183패 (54.14%)
Outplay,MASTER,1점,163승 146패 (52.75%)
끄으리시,MASTER,1점,49승 44패 (52.69%)
Roxette,MASTER,1점,63승 28패 (69.23%)
체 리,MASTER,1점,33승 15패 (68.75%)
카사딘만하는할배,MASTER,1점,46승 30패 (60.53%)
Catastrophics,MASTER,1점,65승 53패 (55.08%)
UltraSuperDeluxe,MASTER,1점,49승 42패 (53.85%)
정xx팬클럽,MASTER,1점,171승 180패 (48.72%)
카 타,MASTER,1점,68승 64패 (51.52%)
탑으로 간 금쪽이,MASTER,1점,133승 108패 (55.19%)
찜닭천사,MASTER,1점,55승 32패 (63.22%)
드레이븐,MASTER,1점,111승 85패 (56.63%)
레친불도저,MASTER,1점,100승 79패 (55.87%)
Lucile,MASTER,1점,135승 110패 (55.10%)
정욱이 귀여워,MASTER,1점,44승 15패 (74.58%)
1톤 봉고,MASTER,1점,68승 64패 (51.52%)
프레스티지 하트스틸 요네,MASTER,1점,72승 54패 (57.14%)
사모예드가좋아요,MASTER,1점,322승 334패 (49.09%)
글러먹은인간,MASTER,1점,89승 76패 (53.94%)
hiyobi,MASTER,1점,392승 368패 (51.58%)
별빛이 지는 새벽,MASTER,1점,33승 26패 (55.93%)
Kalista,MASTER,1점,85승 85패 (50.00%)
wjtimi1214,MASTER,1점,48승 28패 (63.16%)
DK mina,MASTER,1점,76승 75패 (50.33%)
연남동땃쥐,MASTER,1점,97승 66패 (59.51%)
페르세포네,MASTER,1점,32승 23패 (58.18%)
록 리,MASTER,1점,184승 210패 (46.70%)
음파살인마 친구,MASTER,1점,69승 58패 (54.33%)
전 설,MASTER,1점,38승 31패 (55.07%)
김한결아랫도리도둑,MASTER,1점,107승 100패 (51.69%)
GEN Peyz,MASTER,1점,65승 42패 (60.75%)
폼포코 너구리 대작전,MASTER,1점,116승 110패 (51.33%)
너 프,MASTER,1점,256승 211패 (54.82%)
04 Gamer,MASTER,1점,160승 153패 (51.12%)
검은화면흰색자막,MASTER,1점,402승 380패 (51.41%)
코인떡상대기,MASTER,1점,96승 68패 (58.54%)
감기는키스를타고,MASTER,1점,64승 47패 (57.66%)
나 종혁,MASTER,1점,93승 73패 (56.02%)
フH人H刀丨,MASTER,1점,102승 75패 (57.63%)
이거 사실 고양이아님,MASTER,1점,75승 51패 (59.52%)
스타포스 22성,MASTER,1점,128승 101패 (55.90%)
망미동공주현지,MASTER,1점,73승 63패 (53.68%)
할수있잖아왜그래,MASTER,1점,87승 65패 (57.24%)
노자친구스피노자,MASTER,1점,140승 131패 (51.66%)
전부차단후캐리함,MASTER,1점,291승 287패 (50.35%)
다잡는 결의,MASTER,1점,186승 193패 (49.08%)
늙고병들어서못함,MASTER,1점,338승 336패 (50.15%)
세상이나를억까해,MASTER,1점,159승 150패 (51.46%)
징크스on,MASTER,1점,99승 78패 (55.93%)
순천국밥왕,MASTER,1점,141승 117패 (54.65%)
장하다 문현준,MASTER,1점,183승 149패 (55.12%)
팝송팝송,MASTER,1점,72승 58패 (55.38%)
서폿이뭘잘못했는지다아는사람,MASTER,1점,89승 57패 (60.96%)
nen1,MASTER,1점,181승 154패 (54.03%)
커피끊고싶은사람,MASTER,1점,48승 44패 (52.17%)
택시만타는사람,MASTER,1점,107승 86패 (55.44%)
йo limit,MASTER,1점,75승 77패 (49.34%)
할게임있나용,MASTER,1점,242승 235패 (50.73%)
meiyaoshidesuo,MASTER,1점,233승 239패 (49.36%)
안녕수야 예쁘다,MASTER,1점,81승 74패 (52.26%)
Roy Mustang,MASTER,1점,240승 238패 (50.21%)
Fthisworld,MASTER,1점,122승 130패 (48.41%)
덕근몬,MASTER,1점,110승 79패 (58.20%)
후민후민,MASTER,1점,100승 94패 (51.55%)
감자와고구마씁니다,MASTER,1점,77승 48패 (61.60%)
반품금지원딜,MASTER,1점,60승 49패 (55.05%)
나혼자할게걱정마,MASTER,1점,58승 42패 (58.00%)
모 금,MASTER,1점,168승 156패 (51.85%)
정대화2,MASTER,1점,78승 60패 (56.52%)
Gen G 정글테스트,MASTER,1점,71승 62패 (53.38%)
리 신,MASTER,1점,61승 59패 (50.83%)
무꾸박사,MASTER,1점,195승 183패 (51.59%)
헬 슘,MASTER,1점,67승 62패 (51.94%)
원딜 왕,MASTER,1점,123승 98패 (55.66%)
DDOWN,MASTER,1점,75승 41패 (64.66%)
가 락,MASTER,1점,144승 137패 (51.25%)
숲속요들,MASTER,1점,101승 89패 (53.16%)
채민기1,MASTER,1점,52승 46패 (53.06%)
천점못찍는벌레07,MASTER,1점,85승 56패 (60.28%)
pain4,MASTER,1점,157승 160패 (49.53%)
바루스,MASTER,1점,96승 111패 (46.38%)
2001 02 03,MASTER,1점,86승 79패 (52.12%)
차단은현명해,MASTER,1점,89승 70패 (55.97%)
I 재 찬 I,MASTER,1점,107승 106패 (50.23%)
웅 여보 믿징,MASTER,1점,105승 115패 (47.73%)
일라오이,MASTER,1점,490승 482패 (50.41%)
임연우,MASTER,1점,160승 175패 (47.76%)
FPC,MASTER,1점,67승 47패 (58.77%)
김태균,MASTER,1점,205승 198패 (50.87%)
in woo hwang,MASTER,1점,80승 69패 (53.69%)
얌달건,MASTER,1점,217승 175패 (55.36%)
Y i,MASTER,1점,39승 32패 (54.93%)
